Таверны и Соборы;;;18;Big followers;True
Купцы и Строители;;;24;Pigs, Builders, Goods tokens;True
Король (и Атаман);;;5;King and Chieftain tokens;True
Принцесса и Дракон;;;30;Fairy and Dragon;True
Башня;;;18;Tower elements;True
Аббат и Мэр;;;12;Mayors, Storehouses, Wagons, Abbey-squares;True
Граф;;;12;Earl;False
Культ;;;5;;True
Река;;;12;;False
Круги на полях;;;12;;True
Летательные аппараты;;;8;Cube;True
Маг и Ведьма;;;8;The Wizard and the Witch;True
Гонцы;;;0;Messengers, 8 messages;True
Грабители;;;8;Robbers;True
Паромы;;;8;8 ferry-tokens;True
Золотые рудники;;;8;16 golden-tokens;True
Колесо Фортуны;;;88;Pink Pig, tablet, 72 special base squares;True
Мосты, замки и базары;;;12;Bridges and Castles;True
Холмы и овцы;;;18;2 wolves, 16 sheeps, 6 shepherds, bag;True
Бродячий цирк;;;20;16 animals, 1 tent, 6 circus chefs;True
